OVD;Aeropuerto de Asturias;33016;
MAD;Aeropuerto Adolfo Suárez Madrid-Barajas;28079;
IB75;150;19:00;19:45;LMXJVSD;
MAD;Aeropuerto Adolfo Suárez Madrid-Barajas;28079;
OVD;Aeropuerto de Asturias;33016;
IB74;150;17:00;17:45;LMXJVSD;
OVD;Aeropuerto de Asturias;33016;
AGP;Aeropuerto de Málaga-Costa del Sol;29067;
V70;175;22:59;23:59;LVD;
BCN;Aeropuerto Josep Tarradellas Barcelona-El Prat;08019;
OVD;Aeropuerto de Asturias;33016;
V7213;200;15:00;16:00;LXV;
OVD;Aeropuerto de Asturias;33016;
LPA;Aeropuerto de Gran Canaria;35026;
VY3000;200;08:00;10:30;LV;
LPA;Aeropuerto de Gran Canaria;35026;
OVD;Aeropuerto de Asturias;33016;
VY2000;200;17:00;19:30;MS;
BIO;Aeropuerto de Bilbao;48020;
ZAZ;Aeropuerto de Zaragoza;50297;
IB80;100;18:00;18:40;LVS;
ZAZ;Aeropuerto de Zaragoza;50297;
BIO;Aeropuerto de Bilbao;48020;
IB90;100;13:30;14:10;LVS;
BIO;Aeropuerto de Bilbao;48020;
GRX;Aeropuerto Federico García Lorca Granada-Jaén;18059;
FR342;100;10:00;10:30;MXV;
GRX;Aeropuerto Federico García Lorca Granada-Jaén;18059;
BIO;Aeropuerto de Bilbao;48020;
FR343;100;11:00;11:30;MXV;
TFS;Aeropuerto de Tenerife Sur;38017;
BIO;Aeropuerto de Bilbao;48020;
VY455;300;07:30;10:00;LV;
BIO;Aeropuerto de Bilbao;48020;
TFS;Aeropuerto de Tenerife Sur;38017;
VY345;300;13:00;15:30;LD;
